AH_AnalogNo,AH_Time,AH_Value
19534,2017-07-25 07:10:00.000,818196.429
19534,2017-07-25 07:14:58.000,818197.429
19534,2017-07-25 07:25:00.000,818200
19534,2017-07-25 07:29:58.000,818201.024
19534,2017-07-25 07:34:59.000,818202.429
19534,2017-07-25 07:40:00.000,818203.008
19534,2017-07-25 07:44:59.000,818204.032
19534,2017-07-25 07:49:59.000,818205.429
19534,2017-07-25 07:55:00.000,818207.429
19534,2017-07-25 07:59:59.000,818208
19534,2017-07-25 08:05:00.000,818209.024
19534,2017-07-25 08:09:58.000,818210.429
19534,2017-07-25 08:15:00.000,818212.429
19534,2017-07-25 08:19:59.000,818213.429
19534,2017-07-25 08:25:01.000,818214.016
19534,2017-07-25 08:35:00.000,818217.024
19534,2017-07-25 08:40:00.000,818218.429
19534,2017-07-25 08:44:59.000,818219.008
19534,2017-07-25 08:49:59.000,818220.032
19534,2017-07-25 08:54:58.000,818222.016
19534,2017-07-25 08:59:59.000,818223.429
19534,2017-07-25 09:04:59.000,818225.024
19534,2017-07-25 09:09:59.000,818226.429
19534,2017-07-25 09:14:58.000,818228.429
19534,2017-07-25 09:19:58.000,818229.429
19534,2017-07-25 09:24:58.000,818231.429
19534,2017-07-25 09:29:58.000,818233.024
19534,2017-07-25 09:34:58.000,818234.429
19534,2017-07-25 09:39:59.000,818235.008
19534,2017-07-25 09:45:00.000,818237.429
19534,2017-07-25 09:49:59.000,818238.016
19534,2017-07-25 09:55:01.000,818240
19534,2017-07-25 10:00:00.000,818241.024
19534,2017-07-25 10:05:01.000,818242.429
19534,2017-07-25 10:10:00.000,818244.429
19534,2017-07-25 10:14:59.000,818245.429
19534,2017-07-25 10:20:00.000,818247.429
19534,2017-07-25 10:24:59.000,818248
19534,2017-07-25 10:29:58.000,818250.429
19534,2017-07-25 10:35:00.000,818251.008
19534,2017-07-25 10:39:59.000,818253.429
19534,2017-07-25 10:44:58.000,818254.016
19534,2017-07-25 10:50:00.000,818255.429
19534,2017-07-25 10:55:00.000,818257.024
19534,2017-07-25 11:04:59.000,818260.429
19534,2017-07-25 11:09:58.000,818262.016
19534,2017-07-25 11:14:59.000,818263.429
19534,2017-07-25 11:20:02.000,818265.024
19534,2017-07-25 11:24:58.000,818266.429
19534,2017-07-25 11:29:57.000,818268.032
19534,2017-07-25 11:34:59.000,818269.429
19534,2017-07-25 11:40:00.000,818271.429
19534,2017-07-25 11:45:00.000,818272
19534,2017-07-25 11:49:59.000,818274.429
19534,2017-07-25 11:55:01.000,818275.008
19534,2017-07-25 12:00:00.000,818277.429
19534,2017-07-25 12:09:59.000,818280
19534,2017-07-25 12:15:00.000,818282.429
19534,2017-07-25 12:20:01.000,818283.008
19534,2017-07-25 12:25:02.000,818285.429
19534,2017-07-25 12:30:00.000,818286.016
19534,2017-07-25 12:34:59.000,818288
19534,2017-07-25 12:40:00.000,818289.024
19534,2017-07-25 12:45:00.000,818291.008
19534,2017-07-25 12:50:01.000,818292.429
19534,2017-07-25 12:55:00.000,818294.016
19534,2017-07-25 13:00:00.000,818296
19534,2017-07-25 13:05:01.000,818297.024
19534,2017-07-25 13:10:02.000,818298.429
19534,2017-07-25 13:15:01.000,818300.032
19534,2017-07-25 13:20:01.000,818301.429
19534,2017-07-25 13:24:59.000,818303.429
19534,2017-07-25 13:29:58.000,818304
19534,2017-07-25 13:35:00.000,818306.429
19534,2017-07-25 13:39:59.000,818307.008
19534,2017-07-25 13:44:59.000,818309.429
19534,2017-07-25 13:49:59.000,818310.016
19534,2017-07-25 13:55:01.000,818312
19534,2017-07-25 14:00:00.000,818313.024
19534,2017-07-25 14:05:01.000,818315.008
19534,2017-07-25 14:10:00.000,818316.032
19534,2017-07-25 14:15:00.000,818318.016
19534,2017-07-25 14:20:01.000,818319.429
19534,2017-07-25 14:24:58.000,818321.024
19534,2017-07-25 14:30:01.000,818322.429
19534,2017-07-25 14:35:00.000,818324.429
19534,2017-07-25 14:40:00.000,818325.429
19534,2017-07-25 14:45:00.000,818327.429
19534,2017-07-25 14:50:01.000,818329.024
19534,2017-07-25 14:55:00.000,818330.429
19534,2017-07-25 14:59:59.000,818332.032
19534,2017-07-25 15:05:00.000,818333.429
19534,2017-07-25 15:09:59.000,818335.429
19534,2017-07-25 15:15:01.000,818337.024
19534,2017-07-25 15:20:01.000,818338.429
19534,2017-07-25 15:25:00.000,818340.429
19534,2017-07-25 15:29:59.000,818341.429
19534,2017-07-25 15:34:58.000,818343.429
19534,2017-07-25 15:39:59.000,818345.024
19534,2017-07-25 15:45:00.000,818346.429
19534,2017-07-25 15:50:00.000,818348.032
19534,2017-07-25 15:54:59.000,818349.429
19534,2017-07-25 16:00:02.000,818351.429
19534,2017-07-25 16:04:59.000,818352
19534,2017-07-25 16:10:00.000,818354.429
19534,2017-07-25 16:14:59.000,818356.429
19534,2017-07-25 16:19:59.000,818357.429
19534,2017-07-25 16:25:00.000,818359.429
19534,2017-07-25 16:29:58.000,818361.024
19534,2017-07-25 16:34:58.000,818362.429
19534,2017-07-25 16:39:59.000,818364.032
19534,2017-07-25 16:44:59.000,818365.429
19534,2017-07-25 16:49:57.000,818367.429
19534,2017-07-25 16:54:59.000,818368
19534,2017-07-25 16:59:58.000,818370.429
19534,2017-07-25 17:04:58.000,818371.008
19534,2017-07-25 17:09:59.000,818373.429
19534,2017-07-25 17:14:58.000,818374.016
19534,2017-07-25 17:19:59.000,818376
19534,2017-07-25 17:25:00.000,818377.024
19534,2017-07-25 17:29:59.000,818378.429
19534,2017-07-25 17:34:58.000,818380.032
19534,2017-07-25 17:40:00.000,818381.429
19534,2017-07-25 17:45:00.000,818383.429
19534,2017-07-25 17:50:00.000,818384
19534,2017-07-25 17:59:58.000,818387.008
19534,2017-07-25 18:09:59.000,818390.016
19534,2017-07-25 18:15:01.000,818392
19534,2017-07-25 18:20:03.000,818393.024
19534,2017-07-25 18:25:00.000,818395.008
19534,2017-07-25 18:29:59.000,818396.032
19534,2017-07-25 18:34:59.000,818397.429
19534,2017-07-25 18:39:59.000,818399.429
19534,2017-07-25 18:44:59.000,818400
19534,2017-07-25 18:49:58.000,818401.024
19534,2017-07-25 18:54:59.000,818403.008
19534,2017-07-25 18:59:59.000,818404.429
19534,2017-07-25 19:05:00.000,818406.016
19534,2017-07-25 19:10:03.000,818407.429
19534,2017-07-25 19:14:58.000,818408
19534,2017-07-25 19:19:59.000,818410.429
19534,2017-07-25 19:25:00.000,818411.008
19534,2017-07-25 19:29:58.000,818412.032
19534,2017-07-25 19:34:58.000,818414.016
19534,2017-07-25 19:39:59.000,818415.429
19534,2017-07-25 19:44:58.000,818416
19534,2017-07-25 19:49:59.000,818417.024
19534,2017-07-25 19:54:59.000,818419.008
19534,2017-07-25 19:59:59.000,818420.429
19534,2017-07-25 20:04:59.000,818421.429
19534,2017-07-25 20:09:59.000,818422.016
19534,2017-07-25 20:15:01.000,818424
19534,2017-07-25 20:19:59.000,818425.024
19534,2017-07-25 20:24:59.000,818426.429
19534,2017-07-25 20:29:59.000,818427.008
19534,2017-07-25 20:34:59.000,818429.429
19534,2017-07-25 20:39:59.000,818430.016
19534,2017-07-25 20:45:00.000,818431.429
19534,2017-07-25 20:50:00.000,818432
19534,2017-07-25 20:54:59.000,818434.429
19534,2017-07-25 20:59:59.000,818435.008
19534,2017-07-25 21:05:00.000,818436.429
19534,2017-07-25 21:09:59.000,818438.016
19534,2017-07-25 21:14:59.000,818439.429
19534,2017-07-25 21:20:00.000,818441.024
19534,2017-07-25 21:25:00.000,818442.429
19534,2017-07-25 21:30:01.000,818443.008
19534,2017-07-25 21:34:59.000,818445.429
19534,2017-07-25 21:40:00.000,818446.016
19534,2017-07-25 21:45:09.000,818448
19534,2017-07-25 21:49:58.000,818449.024
19534,2017-07-25 21:54:58.000,818450.429
19534,2017-07-25 22:00:01.000,818451.008
19534,2017-07-25 22:04:59.000,818452.429
19534,2017-07-25 22:10:00.000,818453.429
19534,2017-07-25 22:14:59.000,818454.016
19534,2017-07-25 22:20:03.000,818455.429
19534,2017-07-25 22:24:59.000,818456
19534,2017-07-25 22:30:01.000,818457.024
19534,2017-07-25 22:35:00.000,818458.429
19534,2017-07-25 22:39:59.000,818459.008
19534,2017-07-25 22:50:00.000,818460.032
19534,2017-07-25 23:00:00.000,818462.016
19534,2017-07-25 23:04:58.000,818463.429
19534,2017-07-25 23:09:58.000,818464
19534,2017-07-25 23:14:59.000,818465.024
19534,2017-07-25 23:25:00.000,818466.429
19534,2017-07-25 23:29:59.000,818467.008
19534,2017-07-25 23:34:58.000,818468.429
19534,2017-07-25 23:40:00.000,818469.429
19534,2017-07-25 23:44:58.000,818470.016
19534,2017-07-25 23:49:59.000,818471.429
19534,2017-07-25 23:55:00.000,818472
19534,2017-07-26 00:00:00.000,818473.024
19534,2017-07-26 00:05:06.000,818474.429
19534,2017-07-26 00:09:59.000,818475.008
19534,2017-07-26 00:14:59.000,818476.032
19534,2017-07-26 00:20:00.000,818477.429
19534,2017-07-26 00:24:58.000,818478.016
19534,2017-07-26 00:30:01.000,818479.429
19534,2017-07-26 00:34:58.000,818480
19534,2017-07-26 00:40:00.000,818481.024
19534,2017-07-26 00:44:59.000,818482.429
19534,2017-07-26 00:55:02.000,818483.008
19534,2017-07-26 01:00:01.000,818484.429
19534,2017-07-26 01:04:58.000,818485.429
19534,2017-07-26 01:10:00.000,818486.016
19534,2017-07-26 01:14:58.000,818487.429
19534,2017-07-26 01:19:59.000,818488
19534,2017-07-26 01:25:00.000,818489.024
19534,2017-07-26 01:29:59.000,818490.429
19534,2017-07-26 01:34:58.000,818491.008
19534,2017-07-26 01:45:01.000,818492.032
19534,2017-07-26 01:50:02.000,818493.429
19534,2017-07-26 01:55:01.000,818494.016
19534,2017-07-26 02:00:00.000,818495.429
19534,2017-07-26 02:04:58.000,818496
19534,2017-07-26 02:10:00.000,818497.024
19534,2017-07-26 02:14:59.000,818498.429
19534,2017-07-26 02:19:58.000,818499.008
19534,2017-07-26 02:24:58.000,818500.429
19534,2017-07-26 02:30:00.000,818501.429
19534,2017-07-26 02:34:58.000,818502.016
19534,2017-07-26 02:40:03.000,818503.429
19534,2017-07-26 02:44:59.000,818504
19534,2017-07-26 02:54:59.000,818506.429
19534,2017-07-26 02:59:58.000,818507.008
19534,2017-07-26 03:04:58.000,818508.032
19534,2017-07-26 03:09:59.000,818509.429
19534,2017-07-26 03:15:02.000,818510.016
19534,2017-07-26 03:25:01.000,818511.429
19534,2017-07-26 03:30:02.000,818512
19534,2017-07-26 03:35:00.000,818513.024
19534,2017-07-26 03:39:59.000,818514.429
19534,2017-07-26 03:45:04.000,818515.008
19534,2017-07-26 03:50:00.000,818516.429
19534,2017-07-26 03:55:00.000,818517.429
19534,2017-07-26 04:00:00.000,818518.016
19534,2017-07-26 04:04:59.000,818519.429
19534,2017-07-26 04:10:01.000,818520
19534,2017-07-26 04:15:01.000,818521.024
19534,2017-07-26 04:20:00.000,818522.429
19534,2017-07-26 04:30:06.000,818524.032
19534,2017-07-26 04:35:00.000,818525.429
19534,2017-07-26 04:40:01.000,818526.016
19534,2017-07-26 04:44:59.000,818527.429
19534,2017-07-26 04:50:00.000,818528
19534,2017-07-26 04:55:01.000,818529.024
19534,2017-07-26 05:00:00.000,818530.429
19534,2017-07-26 05:05:00.000,818531.008
19534,2017-07-26 05:15:01.000,818533.429
19534,2017-07-26 05:20:00.000,818534.016
19534,2017-07-26 05:25:00.000,818535.429
19534,2017-07-26 05:35:05.000,818536
19534,2017-07-26 05:40:01.000,818537.024
19534,2017-07-26 05:44:58.000,818538.429
19534,2017-07-26 05:50:01.000,818539.008
19534,2017-07-26 05:55:00.000,818540.032
19534,2017-07-26 06:00:01.000,818541.429
19534,2017-07-26 06:05:00.000,818542.016
19534,2017-07-26 06:10:01.000,818543.429
19534,2017-07-26 06:15:02.000,818544
19534,2017-07-26 06:20:01.000,818545.024
19534,2017-07-26 06:25:01.000,818546.429
19534,2017-07-26 06:30:01.000,818547.008
19534,2017-07-26 06:35:01.000,818548.429
19534,2017-07-26 06:40:03.000,818549.429
19534,2017-07-26 06:50:02.000,818550.016
19534,2017-07-26 06:55:03.000,818551.429
19534,2017-07-26 07:00:01.000,818552
19534,2017-07-26 07:05:04.000,818553.024
19534,2017-07-26 07:15:02.000,818555.008
19534,2017-07-26 07:20:02.000,818557.429
19534,2017-07-26 07:25:04.000,818558.016
19534,2017-07-26 07:30:01.000,818559.429
19534,2017-07-26 07:35:03.000,818560
19534,2017-07-26 07:40:00.000,818561.024
19534,2017-07-26 07:45:00.000,818562.429
19534,2017-07-26 07:50:01.000,818563.008
19534,2017-07-26 07:55:00.000,818564.429
19534,2017-07-26 08:00:01.000,818565.429
19534,2017-07-26 08:05:01.000,818567.429
19534,2017-07-26 08:10:01.000,818568
19534,2017-07-26 08:15:02.000,818569.024
19534,2017-07-26 08:20:01.000,818570.429
19534,2017-07-26 08:25:01.000,818571.008
19534,2017-07-26 08:30:01.000,818572.032
19534,2017-07-26 08:35:01.000,818573.429
19534,2017-07-26 08:40:01.000,818574.016
19534,2017-07-26 08:45:02.000,818576
19534,2017-07-26 08:54:59.000,818578.429
19534,2017-07-26 09:00:02.000,818580.429
19534,2017-07-26 09:05:00.000,818581.429
19534,2017-07-26 09:10:01.000,818582.016
19534,2017-07-26 09:15:01.000,818584
19534,2017-07-26 09:20:01.000,818585.024
19534,2017-07-26 09:24:59.000,818587.008
19534,2017-07-26 09:30:01.000,818588.032
19534,2017-07-26 09:35:01.000,818590.016
19534,2017-07-26 09:40:01.000,818591.429
19534,2017-07-26 09:45:02.000,818593.024
19534,2017-07-26 09:50:02.000,818594.429
19534,2017-07-26 09:55:02.000,818596.429
19534,2017-07-26 10:00:00.000,818597.429
19534,2017-07-26 10:05:02.000,818599.429
19534,2017-07-26 10:10:02.000,818600
19534,2017-07-26 10:15:00.000,818602.429
19534,2017-07-26 10:20:01.000,818604.032
19534,2017-07-26 10:25:00.000,818605.429
19534,2017-07-26 10:30:00.000,818607.429
19534,2017-07-26 10:35:02.000,818608
19534,2017-07-26 10:40:01.000,818610.429
19534,2017-07-26 10:45:00.000,818611.008
19534,2017-07-26 10:50:01.000,818613.429
19534,2017-07-26 10:55:01.000,818615.429
19534,2017-07-26 11:00:04.000,818616
19534,2017-07-26 11:05:01.000,818618.429
19534,2017-07-26 11:10:02.000,818619.008
19534,2017-07-26 11:15:00.000,818621.429
19534,2017-07-26 11:25:01.000,818624
19534,2017-07-26 11:30:01.000,818626.429
19534,2017-07-26 11:35:03.000,818627.008
19534,2017-07-26 11:40:03.000,818629.429
19534,2017-07-26 11:45:02.000,818630.016
19534,2017-07-26 11:50:01.000,818632
19534,2017-07-26 11:55:00.000,818633.024
19534,2017-07-26 12:00:01.000,818635.008
19534,2017-07-26 12:05:02.000,818637.429
19534,2017-07-26 12:10:01.000,818638.016
19534,2017-07-26 12:15:04.000,818640
19534,2017-07-26 12:20:00.000,818642.429
19534,2017-07-26 12:25:02.000,818643.008
19534,2017-07-26 12:30:03.000,818645.429
19534,2017-07-26 12:35:01.000,818647.429
19534,2017-07-26 12:40:01.000,818648
19534,2017-07-26 12:45:02.000,818650.429
19534,2017-07-26 12:50:03.000,818652.032
19534,2017-07-26 12:55:01.000,818653.429
19534,2017-07-26 13:00:00.000,818655.429
19534,2017-07-26 13:05:02.000,818657.024
19534,2017-07-26 13:10:01.000,818658.429
19534,2017-07-26 13:14:59.000,818660.429
19534,2017-07-26 13:20:01.000,818662.016
19534,2017-07-26 13:25:02.000,818664
19534,2017-07-26 13:30:02.000,818665.024
19534,2017-07-26 13:35:02.000,818667.008
19534,2017-07-26 13:40:01.000,818669.429
19534,2017-07-26 13:45:03.000,818671.429
19534,2017-07-26 13:50:03.000,818672
19534,2017-07-26 13:55:03.000,818674.429
19534,2017-07-26 14:00:01.000,818676.429
19534,2017-07-26 14:05:01.000,818678.016
19534,2017-07-26 14:10:03.000,818679.429
19534,2017-07-26 14:15:03.000,818681.024
19534,2017-07-26 14:20:03.000,818682.429
19534,2017-07-26 14:25:02.000,818684.032
19534,2017-07-26 14:30:02.000,818686.016
19534,2017-07-26 14:35:02.000,818687.429
19534,2017-07-26 14:40:01.000,818689.024
19534,2017-07-26 14:45:03.000,818691.008
19534,2017-07-26 14:50:03.000,818692.429
19534,2017-07-26 14:55:02.000,818694.016
19534,2017-07-26 15:00:02.000,818695.429
19534,2017-07-26 15:05:03.000,818697.024
19534,2017-07-26 15:10:04.000,818699.008
19534,2017-07-26 15:15:01.000,818700.032
19534,2017-07-26 15:20:03.000,818702.016
19534,2017-07-26 15:25:04.000,818703.429
19534,2017-07-26 15:30:03.000,818705.024
19534,2017-07-26 15:35:02.000,818707.008
19534,2017-07-26 15:40:03.000,818708.429
19534,2017-07-26 15:45:01.000,818710.016
19534,2017-07-26 15:50:04.000,818712
19534,2017-07-26 15:55:02.000,818714.429
19534,2017-07-26 16:00:02.000,818715.008
19534,2017-07-26 16:05:03.000,818717.429
19534,2017-07-26 16:10:03.000,818719.429
19534,2017-07-26 16:15:02.000,818720
19534,2017-07-26 16:20:03.000,818722.429
19534,2017-07-26 16:25:04.000,818724.429
19534,2017-07-26 16:30:04.000,818726.016
19534,2017-07-26 16:35:02.000,818727.429
19534,2017-07-26 16:40:02.000,818729.024
19534,2017-07-26 16:45:03.000,818731.008
19534,2017-07-26 16:50:02.000,818732.032
19534,2017-07-26 16:55:02.000,818734.016
19534,2017-07-26 17:00:04.000,818736
19534,2017-07-26 17:05:04.000,818737.024
19534,2017-07-26 17:10:05.000,818739.008
19534,2017-07-26 17:15:04.000,818741.429
19534,2017-07-26 17:20:04.000,818742.016
19534,2017-07-26 17:25:02.000,818744
19534,2017-07-26 17:35:05.000,818747.008
19534,2017-07-26 17:40:03.000,818749.429
19534,2017-07-26 17:45:03.000,818751.429
19534,2017-07-26 17:50:02.000,818752
19534,2017-07-26 17:55:02.000,818754.429
19534,2017-07-26 18:00:03.000,818755.008
19534,2017-07-26 18:05:02.000,818756.429
19534,2017-07-26 18:10:04.000,818758.016
19534,2017-07-26 18:15:02.000,818759.429
19534,2017-07-26 18:20:04.000,818760
19534,2017-07-26 18:25:02.000,818762.429
19534,2017-07-26 18:35:03.000,818764.032
19534,2017-07-26 18:40:05.000,818766.016
19534,2017-07-26 18:45:04.000,818767.429
19534,2017-07-26 18:50:02.000,818768
19534,2017-07-26 18:55:05.000,818770.429
19534,2017-07-26 19:05:03.000,818772.429
19534,2017-07-26 19:10:03.000,818774.016
19534,2017-07-26 19:15:03.000,818775.429
19534,2017-07-26 19:20:04.000,818777.024
19534,2017-07-26 19:25:02.000,818778.429
19534,2017-07-26 19:30:04.000,818779.008
19534,2017-07-26 19:35:04.000,818781.429
19534,2017-07-26 19:40:04.000,818782.016
19534,2017-07-26 19:45:04.000,818783.429
19534,2017-07-26 19:50:06.000,818785.024
19534,2017-07-26 19:55:07.000,818786.429
19534,2017-07-26 20:00:04.000,818787.008
19534,2017-07-26 20:05:06.000,818789.429
19534,2017-07-26 20:10:04.000,818790.016
19534,2017-07-26 20:15:05.000,818791.429
19534,2017-07-26 20:20:03.000,818793.024
19534,2017-07-26 20:25:04.000,818794.429
19534,2017-07-26 20:30:04.000,818795.008
19534,2017-07-26 20:35:04.000,818797.429
19534,2017-07-26 20:40:05.000,818798.016
19534,2017-07-26 20:45:04.000,818800
19534,2017-07-26 20:50:02.000,818801.024
19534,2017-07-26 20:55:05.000,818802.429
19534,2017-07-26 21:00:06.000,818804.429
19534,2017-07-26 21:05:04.000,818805.429
19534,2017-07-26 21:10:03.000,818806.016
19534,2017-07-26 21:15:05.000,818808
19534,2017-07-26 21:20:03.000,818809.024
19534,2017-07-26 21:25:05.000,818810.429
19534,2017-07-26 21:30:04.000,818811.008
19534,2017-07-26 21:35:05.000,818812.032
19534,2017-07-26 21:40:05.000,818814.016
19534,2017-07-26 21:45:05.000,818815.429
19534,2017-07-26 21:50:06.000,818816
19534,2017-07-26 21:55:06.000,818817.024
19534,2017-07-26 22:05:05.000,818818.429
19534,2017-07-26 22:10:05.000,818819.008
19534,2017-07-26 22:15:03.000,818820.429
19534,2017-07-26 22:25:05.000,818821.429
19534,2017-07-26 22:30:05.000,818822.016
19534,2017-07-26 22:40:05.000,818823.429
19534,2017-07-26 22:45:04.000,818824
19534,2017-07-26 22:50:03.000,818825.024
19534,2017-07-26 23:00:03.000,818826.429
19534,2017-07-26 23:05:07.000,818827.008
19534,2017-07-26 23:15:03.000,818828.032
19534,2017-07-26 23:20:10.000,818829.429
19534,2017-07-26 23:25:09.000,818830.016
19534,2017-07-26 23:35:05.000,818831.429
19534,2017-07-26 23:40:04.000,818832
19534,2017-07-26 23:50:05.000,818833.024
19534,2017-07-26 23:55:04.000,818834.429
19534,2017-07-27 00:00:03.000,818835.008
19534,2017-07-27 00:10:03.000,818836.429
19534,2017-07-27 00:15:06.000,818837.429
19534,2017-07-27 00:20:06.000,818838.016
19534,2017-07-27 00:30:06.000,818839.429
19534,2017-07-27 00:40:04.000,818840
19534,2017-07-27 00:45:03.000,818841.024
19534,2017-07-27 00:55:04.000,818842.429
19534,2017-07-27 01:00:04.000,818843.008
19534,2017-07-27 01:10:10.000,818844.032
19534,2017-07-27 01:15:05.000,818845.429
19534,2017-07-27 01:25:07.000,818846.016
19534,2017-07-27 01:30:02.000,818847.429
19534,2017-07-27 01:35:05.000,818848
19534,2017-07-27 01:40:04.000,818849.024
19534,2017-07-27 01:50:05.000,818850.429
19534,2017-07-27 01:55:04.000,818851.008
19534,2017-07-27 02:00:05.000,818852.429
19534,2017-07-27 02:10:09.000,818853.429
19534,2017-07-27 02:15:02.000,818854.016
19534,2017-07-27 02:20:09.000,818855.429
19534,2017-07-27 02:30:06.000,818856
19534,2017-07-27 02:35:03.000,818857.024
19534,2017-07-27 02:45:04.000,818858.429
19534,2017-07-27 02:50:07.000,818859.008
19534,2017-07-27 02:55:05.000,818860.032
19534,2017-07-27 03:05:02.000,818861.429
19534,2017-07-27 03:10:06.000,818862.016
19534,2017-07-27 03:20:02.000,818863.429
19534,2017-07-27 03:25:04.000,818864
19534,2017-07-27 03:30:03.000,818865.024
19534,2017-07-27 03:40:03.000,818866.429
19534,2017-07-27 03:45:02.000,818867.008
19534,2017-07-27 03:55:03.000,818868.429
19534,2017-07-27 04:00:03.000,818869.429
19534,2017-07-27 04:05:02.000,818870.016
19534,2017-07-27 04:15:02.000,818871.429
19534,2017-07-27 04:20:03.000,818872
